"","SampleID","StationCode","SampleDate","Replicate","SampleType","D_ValveCount","S_EntityCount","S_Biovolume","D_NumberTaxa","S_NumberTaxa","H_NumberTaxa","UnrecognizedTaxa","D_ASCI","S_ASCI","H_ASCI","D_cnt.spp.most.tol_pct_att","D_cnt.spp.most.tol_pred","D_cnt.spp.most.tol_raw","D_cnt.spp.most.tol_scr","D_EpiRho.richness_pct_att","D_EpiRho.richness_pred","D_EpiRho.richness_raw","D_EpiRho.richness_scr","D_prop.spp.IndicatorClass_TN_low_pct_att","D_prop.spp.IndicatorClass_TN_low_pred","D_prop.spp.IndicatorClass_TN_low_raw","D_prop.spp.IndicatorClass_TN_low_scr","D_prop.spp.Planktonic_pct_att","D_prop.spp.Planktonic_pred","D_prop.spp.Planktonic_raw","D_prop.spp.Planktonic_scr","D_prop.spp.Trophic.E_pct_att","D_prop.spp.Trophic.E_pred","D_prop.spp.Trophic.E_raw","D_prop.spp.Trophic.E_scr","D_Salinity.BF.richness_pct_att","D_Salinity.BF.richness_pred","D_Salinity.BF.richness_raw","D_Salinity.BF.richness_scr","S_prop.spp.IndicatorClass_DOC_high_pct_att","S_prop.spp.IndicatorClass_DOC_high_raw","S_prop.spp.IndicatorClass_DOC_high_scr","S_prop.spp.IndicatorClass_NonRef_pct_att","S_prop.spp.IndicatorClass_NonRef_raw","S_prop.spp.IndicatorClass_NonRef_scr","S_prop.spp.IndicatorClass_TP_high_pct_att","S_prop.spp.IndicatorClass_TP_high_raw","S_prop.spp.IndicatorClass_TP_high_scr","S_prop.spp.ZHR_pct_att","S_prop.spp.ZHR_raw","S_prop.spp.ZHR_scr","H_cnt.spp.IndicatorClass_TP_high_pct_att","H_cnt.spp.IndicatorClass_TP_high_pred","H_cnt.spp.IndicatorClass_TP_high_raw","H_cnt.spp.IndicatorClass_TP_high_scr","H_cnt.spp.most.tol_pct_att","H_cnt.spp.most.tol_pred","H_cnt.spp.most.tol_raw","H_cnt.spp.most.tol_scr","H_EpiRho.richness_pct_att","H_EpiRho.richness_pred","H_EpiRho.richness_raw","H_EpiRho.richness_scr","H_OxyRed.DO_30.richness_pct_att","H_OxyRed.DO_30.richness_pred","H_OxyRed.DO_30.richness_raw","H_OxyRed.DO_30.richness_scr","H_prop.spp.Planktonic_pct_att","H_prop.spp.Planktonic_pred","H_prop.spp.Planktonic_raw","H_prop.spp.Planktonic_scr","H_prop.spp.Trophic.E_pct_att","H_prop.spp.Trophic.E_pred","H_prop.spp.Trophic.E_raw","H_prop.spp.Trophic.E_scr","H_prop.spp.ZHR_pct_att","H_prop.spp.ZHR_raw","H_prop.spp.ZHR_scr","H_Salinity.BF.richness_pct_att","H_Salinity.BF.richness_pred","H_Salinity.BF.richness_raw","H_Salinity.BF.richness_scr","Comments","version_number"
"25","112NC0349_8/31/16_1","112NC0349","8/31/16",1,"Integrated",18,0,0,18,0,18,"Pinnularia neomajor, Planothidium victori, Stephanocyclus meneghinianus, Staurosira elliptica, Nitzschia kleinteichiana, Gomphonema rosenstockianum, Neidium amphigomphus, Cocconeis euglypta",1.06048943340403,NA,NA,0.111111111111111,1.84161676623747,0,0.87832386399545,1,0.797533333333333,2,1,0.388888888888889,0.369198358854108,0.571428571428571,1,0.888888888888889,0.00679236522809407,0.125,0,0.5,0.428779166446204,0.333333333333333,0.994523927596418,0.555555555555556,1.14079224655114,0,0.916571575572807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"26","113NC0028_8/23/16_1","113NC0028","8/23/16",1,"Integrated",17,0,0,17,0,17,"Planothidium victori, Stephanocyclus meneghinianus, Nitzschia costei, Denticula kuetzingii var rumrichae, Nitzschia nandorii, Surirella elliptica, Pinnularia subcommutata",0.894257155797618,NA,NA,0.294117647058824,2.07924714028514,3,0.62400062267838,1,1.59376666666667,2,0.839240239862702,0.588235294117647,0.267887138311066,0.3,0.795016244076695,0.941176470588235,0.00209423468693234,0,0.833470449422309,0.647058823529412,0.458652586914469,0.727272727272727,0.0519268962810155,0.705882352941177,1.93605969677612,1,0.895020904825038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"27","113NC0204_6/27/17_1","113NC0204","6/27/17",1,"Integrated",30,0,0,30,0,30,"Planothidium victori, Gomphadelpha kociolekii, Cocconeis euglypta, Fragilaria heatherae, Nitzschia draveillensis",0.911123979940384,NA,NA,0.366666666666667,2.20987335670042,4,0.543959937145166,1,2.4414,4,1,0.633333333333333,0.323400110146493,0.263157894736842,0.598242470173531,0.866666666666667,0.0018413099554782,0,0.83087575645018,0.7,0.499272710446105,0.619047619047619,0.437299558937957,0.733333333333333,2.12583634031916,3,0.70447217391833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"28","113NC0388_8/29/16_1","113NC0388","8/29/16",1,"Integrated",13,0,0,13,0,13,"Cocconeis euglypta, Planothidium lanceolatum group1, Gomphonema elegantissimum, Pinnularia neomajor, Planothidium victori",0.723594570075471,NA,NA,0.230769230769231,1.87965041448696,3,0.60562433958275,1,0.465766666666666,0,0.64802838355812,0.384615384615385,0.27433443270896,0,0.142092847599861,0.769230769230769,0.00716156859002763,0,0.885454988815518,0.461538461538462,0.440761766114813,0.666666666666667,0.162520198504672,0.461538461538462,1.26327886275291,1,0.824202277032945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"29","113NC0396_6/28/17_1","113NC0396","6/28/17",1,"Integrated",3,0,0,3,0,3,NA,0.865641961717151,NA,NA,0,1.93054838204797,0,0.886511536121584,1,1.59956666666667,0,0.399409114431818,0.333333333333333,0.30322707374762,0,0.0805335463268206,1,0.0023248514801962,0,0.83583629071152,0.666666666666667,0.484452097879971,0.5,0.707151932000033,0.666666666666667,2.34453045176327,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"30","113PS0356_6/25/19_1","113PS0356","6/25/19",1,"Integrated",32,0,0,32,0,32,"Planothidium victori, Nitzschia nandorii, Gomphonema rosenstockianum, Cocconeis euglypta, Fragilaria heatherae, Iconella, Gomphadelpha kociolekii",0.939998979486519,NA,NA,0.28125,2.34607389531082,6,0.372365406227821,1,2.33976666666667,4,1,0.5,0.267392990602772,0.25,0.689537978108349,0.875,0.000391954177130827,0,0.81600716993208,0.5625,0.46142252587829,0.555555555555556,0.503688512349068,0.59375,1.63810193265733,1,0.863657110067821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"31","113PS0356_6/25/19_3","113PS0356","6/25/19",3,"Integrated",40,0,0,40,0,40,"Surirella lacrimula, Iconella, Fragilaria heatherae, Cocconeis euglypta, Eunotia glacialis, Nitzschia nandorii, Gomphadelpha kociolekii, Stephanocyclus meneghinianus, Pinnularia neomajor, Planothidium victori",0.921116774178269,NA,NA,0.275,2.34607389531082,7,0.280298349405405,1,2.33976666666667,4,1,0.525,0.267392990602772,0.285714285714286,0.765631626698498,0.875,0.000391954177130827,0,0.81600716993208,0.6,0.46142252587829,0.541666666666667,0.53964799878532,0.625,1.63810193265733,2,0.758394557672266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"32","113PS0356_6/25/19_4","113PS0356","6/25/19",4,"Integrated",34,0,0,34,0,34,"Cocconeis euglypta, Gomphadelpha kociolekii, Pinnularia neomajor, Iconella, Fragilaria heatherae, Planothidium victori, Gomphonema rosenstockianum, Nitzschia nandorii",0.970213371443874,NA,NA,0.264705882352941,2.34607389531082,6,0.372365406227821,1,2.33976666666667,4,1,0.441176470588235,0.267392990602772,0.333333333333333,0.867089824818698,0.882352941176471,0.000391954177130827,0,0.81600716993208,0.617647058823529,0.46142252587829,0.571428571428571,0.462591956421922,0.647058823529412,1.63810193265733,1,0.863657110067821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"33","113PS0360_6/19/19_1","113PS0360","6/19/19",1,"Integrated",34,0,0,34,0,34,"Planothidium victori, Surirella lacrimula, Gomphonema elegantissimum, Iconella, Cocconeis euglypta, Halamphora nagumoi, Fragilaria agnesiae, Stephanocyclus meneghinianus",0.929662351748781,NA,NA,0.323529411764706,1.92437053399595,6,0.33354041889944,1,1.91376666666667,3,0.988350403036,0.529411764705882,0.354576486997078,0.333333333333333,0.681334735369009,0.911764705882353,0.00794252015564531,0,0.893466579960567,0.647058823529412,0.522468712346899,0.545454545454545,0.687894511150697,0.676470588235294,2.26622119416889,4,0.613986889556674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"34","113PS0360_6/19/19_3","113PS0360","6/19/19",3,"Integrated",40,0,0,40,0,40,"Gomphonema elegantissimum, Planothidium victori, Stephanocyclus meneghinianus, Gomphadelpha kociolekii, Gomphonella olivaceolacuum, Gomphonema rosenstockianum, Fragilaria agnesiae, Cocconeis euglypta, Halamphora nagumoi",0.960416974845876,NA,NA,0.25,1.92437053399595,5,0.425607475721857,1,1.91376666666667,3,0.988350403036,0.55,0.354576486997078,0.318181818181818,0.649052581421672,0.925,0.00794252015564531,0,0.893466579960567,0.675,0.522468712346899,0.555555555555556,0.661742157378877,0.7,2.26622119416889,3,0.719249441952229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"35","114PS0344_6/13/17_1","114PS0344","6/13/17",1,"Integrated",23,0,0,23,0,23,"Planothidium victori, Fragilaria heatherae, Gomphonema elegantissimum, Gomphadelpha kociolekii, Cocconeis euglypta, Nitzschia costei",1.17679737107075,NA,NA,0.260869565217391,1.605899212117,2,0.672487928901367,1,2.0668,4,1,0.521739130434783,0.370090319416863,0.5,1,0.956521739130435,0.00330511081817267,0,0.84589253155633,0.608695652173913,0.554965805203582,0.5,0.88971777454931,0.652173913043478,2.04601515366078,1,0.906595096866536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"36","201HAL100_6/19/17_1","201HAL100","6/19/17",1,"Integrated",52,0,0,52,0,52,"Planothidium lanceolatum group1, Surirella lacrimula, Stephanocyclus meneghinianus, Planothidium victori, Sellaphora blackfordensis, Cocconeis euglypta, Nitzschia costei, Iconella, Neidium fossum, Pinnularia neomajor, Fragilaria agnesiae, Encyonema minutum var pseudogracilis, Pinnularia subcommutata",0.905059808676392,NA,NA,0.230769230769231,3.9492598103321,9,0.243764844495734,1,2.1378,0,0.281385496551463,0.557692307692308,0.157252474987386,0.310344827586207,1,0.884615384615385,0.00433629450354761,0,0.856471192828536,0.634615384615385,0.569014242322156,0.515151515151515,0.886861813940725,0.673076923076923,3.21366055238943,3,0.81897932703853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"37","201LAG050_6/27/17_1","201LAG050","6/27/17",1,"Integrated",39,0,0,39,0,39,"Gyrosigma sciotense, Conticribra weissflogii, Planothidium lanceolatum group1, Surirella solea, Navicula slesvicensis, Stephanocyclus meneghinianus, Pinnularia neomajor, Planothidium victori, Surirella lacrimula, Cocconeis euglypta, Iconella",0.908405074728051,NA,NA,0.230769230769231,4.39595352894865,7,0.469024734114653,1,1.14266666666667,0,0.499597987305171,0.564102564102564,0.176030569028257,0.181818181818182,0.738927085391151,0.897435897435897,0.00841677039191869,0,0.898331797165759,0.666666666666667,0.588478019521634,0.538461538461538,0.876903563432056,0.692307692307692,3.32130844958039,5,0.619785514665755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"38","201LAG065_6/12/17_2","201LAG065","6/12/17",2,"Integrated",41,0,0,41,0,41,"Pinnularia neomajor, Iconella, Planothidium lanceolatum group1, Gomphonema rosenstockianum, Cocconeis euglypta, Gomphonema elegantissimum, Planothidium victori, Surirella lacrimula",1.01275386666306,NA,NA,0.24390243902439,3.9468598103321,6,0.519745054026609,1,0.65,0,0.60762976238857,0.48780487804878,0.176030569028257,0.2,0.777665670127955,0.878048780487805,0.0108030137781621,0,0.922811684555493,0.560975609756098,0.590913745007527,0.478260869565217,1,0.609756097560976,3.52018352033716,4,0.745982164617014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"39","201LAG103_6/12/17_1","201LAG103","6/12/17",1,"Integrated",50,0,0,50,0,50,"Gyrosigma sciotense, Iconella, Surirella lacrimula, Caloneis fontinalis, Planothidium lanceolatum group1, Planothidium victori, Cocconeis euglypta, Pinnularia subcommutata, Navicula slesvicensis, Encyonema minutum var pseudogracilis, Ulnaria danica, Gomphonema elegantissimum, Pinnularia neomajor",0.80851091855202,NA,NA,0.18,3.9468598103321,8,0.335610940381776,1,0.3562,0,0.672054124065504,0.44,0.181999244193412,0.0454545454545455,0.435670708289276,0.9,0.0245676684509923,0,1,0.5,0.542167752322285,0.6,0.597674250760618,0.54,3.23228981824755,5,0.610415186320902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"40","201LAG140_6/9/16_1","201LAG140","6/9/16",1,"Integrated",39,0,0,39,0,39,"Gyrosigma sciotense, Planothidium victori, Stephanocyclus meneghinianus, Iconella, Fragilaria agnesiae, Pinnularia subcommutata, Cocconeis euglypta",0.528971329313132,NA,NA,0.179487179487179,3.89960558200576,4,0.69952860994702,1,2.74526666666667,0,0.148180417449983,0.512820512820513,0.407166418783203,0.15,0.178671398522267,0.974358974358974,0.00442519657779527,0.157894736842105,0,0.58974358974359,0.519597945001699,0.608695652173913,0.516725380364292,0.615384615384615,3.46896154129251,3,0.845852960759578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"41","201LAG140_6/9/16_2","201LAG140","6/9/16",2,"Integrated",58,0,0,58,0,58,"Cocconeis euglypta, Gomphonema saprophilum, Nitzschia costei, Encyonema ventricosum, Caloneis fontinalis, Gomphonema rosenstockianum, Gyrosigma sciotense, Planothidium lanceolatum group1, Craticula importuna, Fragilaria agnesiae, Stephanocyclus meneghinianus, Nitzschia nandorii, Planothidium victori, Surirella lacrimula",0.301291411813716,NA,NA,0.224137931034483,3.89960558200576,9,0.239193325834939,1,2.74526666666667,0,0.148180417449983,0.53448275862069,0.407166418783203,0.0967741935483871,0.0652673157846891,0.931034482758621,0.00442519657779527,0.12962962962963,0,0.637931034482759,0.519597945001699,0.621621621621622,0.483258972306111,0.655172413793103,3.46896154129251,7,0.424802751177358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"42","201LAG140_6/9/16_3","201LAG140","6/9/16",3,"Integrated",60,0,0,60,0,60,"Cocconeis euglypta, Planothidium lanceolatum group1, Nitzschia costei, Nitzschia nandorii, Planothidium victori, Pinnularia acuminata, Craticula importuna, Neidium fossum, Stephanocyclus meneghinianus, Gyrosigma sciotense, Fragilaria agnesiae, Surirella lacrimula",0.339946014129341,NA,NA,0.166666666666667,3.89960558200576,9,0.239193325834939,1,2.74526666666667,1,0.367460069175421,0.516666666666667,0.407166418783203,0.0967741935483871,0.0652673157846891,0.933333333333333,0.00442519657779527,0.125,0,0.6,0.519597945001699,0.638888888888889,0.438552583763743,0.616666666666667,3.46896154129251,7,0.424802751177358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"43","201LAG150_5/15/17_1","201LAG150","5/15/17",1,"Integrated",38,0,0,38,0,38,"Planothidium lanceolatum group1, Surirella lacrimula, Cocconeis euglypta, Stephanocyclus meneghinianus, Planothidium victori, Encyonema minutum var pseudogracilis, Fragilaria agnesiae",0.853348283730776,NA,NA,0.289473684210526,3.9492598103321,8,0.33583190131815,1,2.19803333333333,0,0.268177552195867,0.578947368421053,0.157252474987386,0.227272727272727,0.875782570529047,0.868421052631579,0.00421823894799205,0,0.855260089752298,0.631578947368421,0.565367393106847,0.583333333333333,0.700891430588645,0.657894736842105,3.20414540087428,3,0.817977737903614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"44","201LAG160_5/24/17_1","201LAG160","5/24/17",1,"Integrated",40,0,0,40,0,40,"Planothidium lanceolatum group1, Neidium fossum, Stephanocyclus meneghinianus, Fragilaria agnesiae, Surirella lacrimula, Planothidium victori, Pinnularia subcommutata, Cocconeis euglypta",0.859165403648768,NA,NA,0.275,4.17532592108852,7,0.4487121996052,1,1.4388,0,0.434661973107544,0.525,0.173583101077629,0.19047619047619,0.762588659956695,0.875,0.00463148836918602,0,0.859499514512161,0.575,0.581052681887482,0.565217391304348,0.788405623448203,0.625,3.0034297512039,5,0.586324791522469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"45","201LAG165_6/14/16_1","201LAG165","6/14/16",1,"Integrated",40,0,0,40,0,40,"Pinnularia subcommutata, Cocconeis euglypta, Iconella, Navicula ramosissima, Planothidium lanceolatum group1, Gyrosigma sciotense, Surirella elliptica, Planothidium victori, Surirella lacrimula, Stephanocyclus meneghinianus",0.631241368747024,NA,NA,0.25,4.22619398327167,6,0.545462529199078,1,0.932666666666666,0,0.545646714167513,0.5,0.407166418783203,0.2,0.285202506548477,0.925,0.00442519657779527,0.0810810810810811,0.0255922334706843,0.6,0.552654060638377,0.625,0.560097098014802,0.625,3.87727620778273,3,0.888833204734878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"46","201LAG165_6/14/16_2","201LAG165","6/14/16",2,"Integrated",37,0,0,37,0,37,"Pinnularia subcommutata, Iconella, Nitzschia costei, Planothidium victori, Navicula ramosissima, Planothidium lanceolatum group1, Cocconeis euglypta, Stephanocyclus meneghinianus, Gyrosigma sciotense, Surirella lacrimula",0.735819235333274,NA,NA,0.27027027027027,4.22619398327167,6,0.545462529199078,1,0.932666666666666,0,0.545646714167513,0.540540540540541,0.407166418783203,0.2,0.285202506548477,0.918918918918919,0.00442519657779527,0.0588235294117647,0.253927013391779,0.567567567567568,0.552654060638377,0.571428571428571,0.698797974268919,0.594594594594595,3.87727620778273,2,0.994095757130433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"47","201LAG165_6/14/16_3","201LAG165","6/14/16",3,"Integrated",35,0,0,35,0,35,"Navicula ramosissima, Cocconeis euglypta, Planothidium lanceolatum group1, Iconella, Planothidium victori, Pinnularia subcommutata, Surirella lacrimula, Stephanocyclus meneghinianus, Gyrosigma sciotense",0.679683136978049,NA,NA,0.285714285714286,4.22619398327167,5,0.637529586021495,1,0.932666666666666,0,0.545646714167513,0.6,0.407166418783203,0.19047619047619,0.264910866924437,0.942857142857143,0.00442519657779527,0.0606060606060606,0.235640461753076,0.657142857142857,0.552654060638377,0.608695652173913,0.602310408179098,0.685714285714286,3.87727620778273,4,0.783570652339323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"48","201LAG175_6/27/17_1","201LAG175","6/27/17",1,"Integrated",48,0,0,48,0,48,"Nitzschia costei, Pinnularia subcommutata, Planothidium victori, Cocconeis euglypta, Planothidium lanceolatum group1, Surirella solea, Stephanocyclus meneghinianus, Gyrosigma sciotense, Iconella, Fragilaria agnesiae, Surirella lacrimula",0.802614198611978,NA,NA,0.229166666666667,4.22619398327167,5,0.637529586021495,1,1.06453333333333,0,0.516731037426651,0.5,0.407166418783203,0.25,0.391733614574686,0.854166666666667,0.00442519657779527,0.024390243902439,0.607169669436956,0.583333333333333,0.549007666556783,0.571428571428571,0.689357157255603,0.604166666666667,3.8649500816566,4,0.782273172842137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"49","201LAG220_6/26/17_1","201LAG220","6/26/17",1,"Integrated",36,0,0,36,0,36,"Nitzschia costei, Stephanocyclus meneghinianus, Gyrosigma sciotense, Planothidium victori, Cocconeis euglypta, Surirella lacrimula",1.02872613092185,NA,NA,0.25,3.69081935050874,5,0.58823921928563,1,1.3469,1,0.67409342482655,0.555555555555556,0.405402139714971,0.35,0.608554842707228,0.833333333333333,0.003591454941298,0,0.848830065895548,0.638888888888889,0.564641486197069,0.478260869565217,0.971053329501875,0.666666666666667,3.50774491848713,2,0.955197950429157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"50","201LAG242_6/15/17_1","201LAG242","6/15/17",1,"Integrated",51,0,0,51,0,51,"Stephanocyclus meneghinianus, Nitzschia costei, Surirella lacrimula, Planothidium lanceolatum group1, Cocconeis euglypta, Gomphonema subclavatum var mexicanum, Gomphonema rosenstockianum, Planothidium victori, Pinnularia neomajor, Pinnularia subcommutata",0.772418944890265,NA,NA,0.274509803921569,3.69081935050874,9,0.219970991995965,1,0.958566666666666,0,0.539967371187824,0.549019607843137,0.166488875866173,0.178571428571429,0.752339223873922,0.862745098039216,0.0033901430314613,0,0.846764856239473,0.588235294117647,0.557965842096715,0.6,0.638576816797905,0.627450980392157,3.09599714671054,6,0.490806119446552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"51","201LAG280_6/14/17_1","201LAG280","6/14/17",1,"Integrated",50,0,0,50,0,50,"Iconella, Surirella lacrimula, Planothidium lanceolatum group1, Cocconeis euglypta, Navicula ramosissima, Stephanocyclus meneghinianus, Planothidium victori, Surirella solea, Pinnularia subcommutata",0.813221231631699,NA,NA,0.24,3.41561429908961,7,0.378767786533976,1,1.0489,0,0.520159109315293,0.56,0.196593846329,0.142857142857143,0.612103258073748,0.88,0.0276995010181156,0,1,0.58,0.584297286317413,0.620689655172414,0.65318387704448,0.62,3.26393853915905,6,0.508484059068545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
